"","name","label"
"279","b446","B drug #10 W_2"
"280","b447","B drug #10 concentration W_2"
"281","b447a","B drug #10 unit W_2"
"282","b448","B drug #10 dose/day W_2"
"283","b449","B drug #10 cause W_2"
"284","b450","B drug #10 duration W_2"
"285","b451","B drug #11 W_2"
"286","b452","B drug #11 concentration W_2"
"287","b452a","B drug #11 unit W_2"
"288","b453","B drug #11 dose/day W_2"
"289","b454","B drug #11 cause W_2"
"290","b455","B drug #11 duration W_2"
"291","b456","B drug #12 W_2"
"292","b457","B drug #12 concentration W_2"
"293","b457a","B drug #12 unit W_2"
"294","b458","B drug #12 dose/day W_2"
"295","b459","B drug #12 cause W_2"
"296","b460","B drug #12 duration W_2"
"297","b461","B additional medication #1 W_2"
"298","b462","B additional medication #2 W_2"
"299","b463","B additional medication #3 W_2"
"300","b464","B additional medication #4 W_2"
"301","b465","B additional medication #5 W_2"
"302","b466","B additional medication #6 W_2"
"303","b467","B additional medication #7 W_2"
"304","b468","B additional medication #8 W_2"
"305","b469","B other medication B_2"
"306","b470","B self manage medication B_2"
"307","b471","B take medicine as prescribed B_2"
"308","b472","B subject take medicine as prescribed B_2"
"309","b476","B # cigarettes/day W_2"
"310","b477","B # cigars/day W_2"
"311","b478","B # Cigarillos/day W_2"
"312","b479","B # grams pipe tobacco/day W_2"
"313","b483","B # boxes snuff/week W_2"
"314","b484","B how often drink beer W_2"
"315","b485","B how often drink light wine W_2"
"316","b486","B how often drink strong wine W_2"
"317","b487","B how often drink hard liquor W_2"
"318","b492","B drink coffee W_2"
"319","b493","B # cups coffee/day W_2"
"320","b496","B drink tea W_2"
"321","b497","B # cups tea/day W_2"
"322","b501","B good/bad memory W_2"
"323","b502","B memory prob make daily living difficult W_2"
"324","b503","B has memory changed last 2 yrs W_2"
"325","b504","B good/bad cognitive ability W_2"
"326","bn504","B thinking ability changed last 2 yrs W_2"
"327","b506","B train your memory/keep mind active now W_2"
"328","b507","B play games (chess, bridge) W_2"
"329","b508","B do crosswords and alike W_2"
"330","b509","B read literature W_2"
"331","b510","B write/genealogy research/documentation W_2"
"332","b511","B studies W_2"
"333","b512","B something demand mental activity W_2"
"334","b513","B knows date W_2"
"335","b514","B knows day W_2"
"336","b515","B knows month W_2"
"337","b516","B knows season W_2"
"338","b517","B knows year W_2"
"339","b518","B knows street/ward W_2"
"340","b519","B knows district/institution W_2"
"341","b520","B knows place/town W_2"
"342","b521","B knows county W_2"
"343","b522","B knows country W_2"
"344","b523","B knows key W_2"
"345","b524","B knows toothbrush W_2"
"346","b525","B knows lamp W_2"
"347","b526","B # times repeat mini-mental test W_2"
"348","b527","B subtraction prob # 1 W_2"
"349","b528","B subtraction prob # 2 W_2"
"350","b529","B subtraction prob # 3 W_2"
"351","b530","B subtraction prob # 4 W_2"
"352","b531","B subtraction prob # 5 W_2"
"353","b532","B remembers key W_2"
"354","b533","B remembers toothbrush W_2"
"355","b534","B remembers lamp W_2"
"356","b535","B copied design W_2"
"357","b536","B knows watch W_2"
"358","b537","B knows pencil W_2"
"359","b538","B repeated sentence W_2"
"360","b539","B took paper in hand W_2"
"361","b540","B folded paper in half W_2"
"362","b541","B put paper on ... W_2"
"363","b542","B follow instructions W_2"
"364","b543","B wrote complete sentence W_2"
"365","b544","B info test part 1 not performed W_2"
"366","b545","B info test part 2 not performed W_2"
"367","b546","B score part 1 info test W_2"
"368","b547","B score part 2 info test W_2"
"369","b548","B reasoning/figure logic test not performed W_2"
"370","b549","B score reasoning/figure logic exercise W_2"
"371","b550","B # correct reasoning figure logic part 1 W_2"
"372","b551","srb2 del 2 rätt"
"373","b552","B # performed reasoning figure logic part 1 W_2"
"374","b553","B # performed reasoning figure logic part 2 W_2"
"375","b554","B block design test not performed W_2"
"376","b555","B score exercises block design test W_2"
"377","b556","B block design showed anxiety W_2"
"378","b557","B block design showed self-criticism W_2"
"379","b558","B block design tried several times W_2"
"380","b559","B block design showed strategy W_2"
"381","b560","B block design rotation W_2"
"382","b561","B block design showed perseverance W_2"
"383","b562","B score block design W_2"
"384","b563","B performed block design W_2"
"385","b564","B verbal meaning test not performed W_2"
"386","b565","B verbal meaning exercises W_2"
"387","b566","B # correct verbal meaning part 1 test W_2"
"388","b567","B # correct verbal meaning part 2 test W_2"
"389","b568","B # performed verbal meaning part 1 test W_2"
"390","b569","B # performed verbal meaning part 2 test W_2"
"391","b570","B symbol digit test not performed W_2"
"392","b571","B symbol digit test example score W_2"
"393","b572","B symbol digit pg 1 line a performed W_2"
"394","b573","B symbol digit pg 1 line a correct W_2"
"395","b574","B symbol digit pg 1 line b performed W_2"
"396","b575","B symbol digit pg 1 line b correct W_2"
"397","b576","B symbol digit pg 1 line c performed W_2"
"398","b577","B symbol digit pg 1 line c correct W_2"
"399","b578","B symbol digit pg 1 line d performed W_2"
"400","b579","B symbol digit pg 1 line d correct W_2"
"401","b580","B symbol digit pg 1 line e performed W_2"
"402","b581","B symbol digit pg 1 line e correct W_2"
"403","b582","B symbol digit pg 2 line a performed W_2"
"404","b583","B symbol digit pg 2 line a correct W_2"
"405","b584","B symbol digit pg 2 line b performed W_2"
"406","b585","B symbol digit pg 2 line b correct W_2"
"407","b586","B symbol digit pg 2 line c performed W_2"
"408","b587","B symbol digit pg 2 line c correct W_2"
"409","b588","B symbol digit pg 2 line d performed W_2"
"410","b589","B symbol digit pg 2 line d correct W_2"
"411","b590","B symbol digit pg 2 line e performed W_2"
"412","b591","B symbol digit pg 2 line e correct W_2"
"413","b592","B digit span memory test forwards not performed W_2"
"414","b593","B digit span memory test backwards not performed W_2"
"415","b594","B # correct digit span memory test forwards W_2"
"416","b595","B # correct digit span memory test backwards W_2"
"417","b596","B perceptual speed test not performed W_2"
"418","b597","B score perceptual speed exercises W_2"
"419","b598","B # correct perceptual speed test W_2"
"420","b599","B # performed perceptual speed test W_2"
"421","b600","B Thurstone test not performed W_2"
"422","b601","B score exercise Thurstone test W_2"
"423","b602","B # correct Thurstone test W_2"
"424","b603","B # performed Thurstone test W_2"
"425","bn603"," "
"426","b604","B logic/memory/prose recall test not performed W_2"
"427","b605","B score logic/memory/prose recall test W_2"
"428","b606","B apprehension of point logic/memory/prose recall W_2"
"429","bn606","B remember story from last time W_2"
"430","b607","B MIR memory/Johansson Test not performed W_2"
"431","b608","B # correct object naming W_2"
"432","b609","B # correct object recall W_2"
"433","b610","B # correct object prior recognition W_2"
"434","b611","B # correct object correspond W_2"
"435","b612","B apprehension of apartment W_2"
"436","b613","B hesitation, 1st outset W_2"
"437","b614","B adequate 1st outset W_2"
"438","b615","B use of imagery strategy W_2"
"439","b616","B clock drawing not performed W_2"
"440","b617","B score clock test W_2"
"441","b618","B setting clock with numbers test not performed W_2"
"442","b619","B time in numbers setting clock test score W_2"
"443","b620","B setting clock with words test not performed W_2"
"444","b621","B time in words setting clock test score W_2"
"445","b622","B coin test not performed W_2"
"446","b623","B coin test score W_2"
"447","bn623","B subject notices changed coin denomination W_2"
"448","b701","B # sec normal gait and turn 3 m W_2"
"449","b702","B normal gait and turn 3 m difficulty W_2"
"450","b703","B # sec side by side, looking 10 sec W_2"
"451","b704","B side by side, looking 10 sec difficulty W_2"
"452","b705","B # sec Rombergs test, without looking W_2"
"453","b706","B Rombergs test, without looking difficulty W_2"
"454","b707","B # sec semi-tandem, with looking W_2"
"455","b708","B semi-tandem, with looking, difficulty W_2"
"456","b709","B tandem stand, looking, not performed W_2"
"457","b710","B # sec tandem stand, looking 10 sec W_2"
"458","b711","B tandem stand, looking, difficulty W_2"
"459","b712","B tandem stand, without looking, not performed W_2"
"460","b713","B # sec tandem stand, without looking, W_2"
"461","b714","B tandem stand, without looking, difficulty W_2"
"462","b715","B tandem walk/looking/10 steps not performed W_2"
"463","b716","B # secs tandem walk/looking/10 steps W_2"
"464","b717","B # steps tandem walk, looking W_2"
"465","b718","B tandem walk/looking/10 steps difficulty W_2"
"466","b720","B # sec lift glass W_2"
"467","b721","B lift glass difficulty W_2"
"468","b722","B # sec lift 1 kg packet W_2"
"469","b723","B lift 1 kg packet difficulty W_2"
"470","b724","B # sec pick up pen W_2"
"471","b725","B pick up pen difficulty W_2"
"472","b726","B # sec right hand, left earlobe W_2"
"473","b727","B right hand, left earlobe difficulty W_2"
"474","b728","B # sec left hand, right earlobe W_2"
"475","b729","B left hand, right earlobe difficulty W_2"
"476","b730","B slant hands forw/backw difficulty W_2"
"477","b731","B right thumb, right little finger difficulty W_2"
"478","b732","B left thumb, left little finger difficulty W_2"
"479","b733","B hands between bottom and seat difficulty W_2"
"480","b734","B # secs right finger, left toe W_2"
"481","b735","B right finger, left toe difficulty W_2"
"482","b736","B # secs left finger, right toe W_2"
"483","b737","B left finger, right toe difficulty W_2"
"484","b738","B # secs chair stand W_2"
"485","b739","B height cm chair stand W_2"
"486","b740","B chair stand difficulty W_2"
"487","b741","B repeat chair stand 5 times not performed W_2"
"488","b742","B # secs repeat chair stand W_2"
"489","b743","B # sit ups repeat chair stand  W_2"
"490","b744","B repeat chair stand 5 times difficulty W_2"
"491","b745","B # sec pour water jug/glass dominent hand W_2"
"492","b746","B pour water jug/glass dominent hand difficulty W_2"
"493","b747","B # sec pour water glass/glass dominent hand W_2"
"494","b748","B pour water glass/glass dominent hand difficulty W_2"
"495","b749","B # sec pour water glass/glass nondominent hand W_2"
"496","b750","B pour water glass/glass nondominent hand difficulty W_2"
"497","bn750","B ability to move change last 2 yrs W_2"
"498","b751","B put right hand up W_2"
"499","b752","B put right hand up with palm upward W_2"
"500","b753","B right thumb W_2"
"501","b754","B right middle finger W_2"
"502","b755","B right ring finger W_2"
"503","b756","B left ring finger W_2"
"504","b757","B left middle finger W_2"
"505","b758","B left thumb W_2"
"506","b759","B match right arm/hand difficulty W_2"
"507","b760","B match left arm/hand difficulty W_2"
"508","b761","B match right lower leg/foot difficulty W_2"
"509","b762","B match left lower leg/foot difficulty W_2"
"510","b763","B stretch down right foot tight difficulty W_2"
"511","b764","B stretch down left foot tight difficulty W_2"
"512","b765","B stretch up right foot tight difficulty W_2"
"513","b766","B stretch up left foot tight difficulty W_2"
"514","b767","B vigorimeter test elbow against table impossible W_2"
"515","b768","B vigorimeter test right attempt 1 W_2"
"516","b769","B vigorimeter test left attempt 1 W_2"
"517","b770","B vigorimeter test right attempt 2 W_2"
"518","b771","B vigorimeter test left attempt 2 W_2"
"519","b772","B vigorimeter test right attempt 3 W_2"
"520","b773","B vigorimeter test left attempt 3 W_2"
"521","b774","B vigorimeter # W_2"
"522","b775","B lung function/PEF meter impossible W_2"
"523","b776","B lung function/PEF meter # 1 l/min W_2"
"524","b777","B lung function/PEF meter # 2 l/min W_2"
"525","b778","B lung function/PEF meter # 3 l/min W_2"
"526","b779","B PEF # W_2"
"527","b780","B # sec insert/turn key W_2"
"528","b781","B insert/turn key difficulty level W_2"
"529","b782","B # sec put plug in socket W_2"
"530","b783","B put plug in socket difficulty level W_2"
"531","b784","B # sec screw in light bulb W_2"
"532","b785","B screw in light bulb difficulty level W_2"
"533","b786","B # sec put coins in slot W_2"
"534","b787","B put coins in slot difficulty level W_2"
"535","b788","B # sec dial a number W_2"
"536","b789","B dial a number difficulty level W_2"
"537","b790","B ADl-app. # W_2"
"538","b801","B feelings of loneliness presently W_2"
"539","b803","B friends to talk with W_2"
"540","b804","B are part of set of friends W_2"
"541","b805","B lack company W_2"
"542","b806","B feel abandoned W_2"
"543","b807","B # people you see W_2"
"544","b808","B prefer same/fewer/more friends/contacts W_2"
"545","b809","B how often see children/grandchildren W_2"
"546","b810","B how often phone children/grandchildren W_2"
"547","b811","B how often see sibling/relative/friend W_2"
"548","b812","B how often phone sibling/relative/friend W_2"
"549","b813","B # people confide in W_2"
"550","b814","B # people can turn to if difficulties W_2"
"551","bn814","B contacts/seeing friends changed 2 yrs W_2"
"552","b815","B difficulty walk indoors W_2"
"553","b816","B need help walk indoors W_2"
"554","b817","B difficulty walk indoors RN rating W_2"
"555","b818","B need help walk indoors RN rating W_2"
"556","b819","B difficulty walk outdoors W_2"
"557","b820","B need help walk outdoors W_2"
"558","b821","B difficulty walk outdoors RN rating W_2"
"559","b822","B need help walk outdoors RN rating W_2"
"560","b823","B difficulty walk stairs W_2"
"561","b824","B need help walk stairs W_2"
"562","b825","B difficulty walk stairs RN rating W_2"
"563","b826","B need help walk stairs RN rating W_2"
"564","b827","B difficulty bend pick up object W_2"
"565","b828","B need help bend pick up object W_2"
"566","b829","B difficulty bend pick up object RN rating W_2"
"567","b830","B need help bend pick up object RN rating W_2"
"568","b831","B difficulty getup/go to bed W_2"
"569","b832","B need help getup/go to bed W_2"
"570","b833","B difficulty getup/go to bed RN rating W_2"
"571","b834","B need help getup/go to bed RN rating W_2"
"572","b835","B difficulty move bed to chair W_2"
"573","b836","B need help move bed to chair W_2"
"574","b837","B difficulty move bed to chair RN rating W_2"
"575","b838","B need help move bed to chair RN rating W_2"
"576","b839","B difficulty stand up chair W_2"
"577","b840","B need help stand up chair W_2"
"578","b841","B difficulty stand up chair RN rating W_2"
"579","b842","B need help stand up chair RN rating W_2"
"580","b843","B difficulty reach above shoulders W_2"
"581","b844","B need help reach above shoulders W_2"
"582","b845","B difficulty reach above shoulders RN rating W_2"
"583","b846","B need help reach above shoulders RN rating W_2"
"584","b847","B difficulty handle small things W_2"
"585","b848","B need help handle small things W_2"
"586","b849","B difficulty handle small things RN rating W_2"
"587","b850","B need help handle small things RN rating W_2"
"588","b851","B difficulty bath/shower W_2"
"589","b852","B need help bath/shower W_2"
"590","b853","B difficulty bath/shower RN rating W_2"
"591","b854","B need help bath/shower RN rating W_2"
"592","b855","B difficulty keep clean/tidy W_2"
"593","b856","B need help keep clean/tidy W_2"
"594","b857","B difficulty keep clean/tidy RN rating W_2"
"595","b858","B need help keep clean/tidy RN rating W_2"
"596","b859","B difficulty dress/undress W_2"
"597","b860","B need help dress/undress W_2"
"598","b861","B difficulty dress/undress RN rating W_2"
"599","b862","B need help dress/undress RN rating W_2"
"600","b863","B difficulty use/go to toilet W_2"
"601","b864","B need help use/go to toilet W_2"
"602","b865","B difficulty use/go to toilet RN rating W_2"
"603","b866","B need help use/go to toilet RN rating W_2"
"604","b867","B difficulty eat W_2"
"605","b868","B need help eat W_2"
"606","b869","B difficulty eat, RN rating W_2"
"607","b870","B need help eat, RN rating W_2"
"608","bn870","B capacity perform activities PADL change 2 yrs W_2"
"609","b871","B difficulty housework/laundry W_2"
"610","b872","B need help housework/laundry W_2"
"611","b873","B difficulty housework/laundry RN rating W_2"
"612","b874","B need help housework/laundry RN rating W_2"
"613","b875","B difficulty make bed W_2"
"614","b876","B need help make bed W_2"
"615","b877","B difficulty make bed RN rating W_2"
"616","b878","B need help make bed RN rating W_2"
"617","b879","B difficulty cook W_2"
"618","b880","B need help cook W_2"
"619","b881","B difficulty cook, RN rating W_2"
"620","b882","B need help cook, RN rating W_2"
"621","b883","B difficulty shopping W_2"
"622","b884","B need help shopping W_2"
"623","b885","B difficulty shopping, RN rating W_2"
"624","b886","B need help shopping, RN rating W_2"
"625","b887","B difficulty getting places W_2"
"626","b888","B need help getting places W_2"
"627","b889","B difficulty getting places, RN rating W_2"
"628","b890","B need help getting places, RN rating W_2"
"629","b891","B difficulty handle economy W_2"
"630","b892","B need help handle economy W_2"
"631","b893","B difficulty handle economy, RN rating W_2"
"632","b894","B need help handle economy, RN rating W_2"
"633","b895","B difficulty use phone W_2"
"634","b896","B need help use phone W_2"
"635","b897","B difficulty use phone, RN rating W_2"
"636","b898","B need help use phone, RN rating W_2"
"637","bn898","B capacity perform activities IADL changed 2 yrs W_2"
"638","b899","B home making service W_2"
"639","b900","B any technical aids W_2"
"640","b911","B compare to twin physical health W_2"
"641","b912","B compare to twin memory/thinking W_2"
"642","b913","B compare to twin psych well-being W_2"
"643","b916","B anything trouble you growing old W_2"
"644","b917","B most important thing in your life W_2"
"645","b918","B anything important for investigation W_2"
"646","bn920","B W_2"
"647","bn921","B W_2"
"648","b999","B self report inventories given W_2"
"649","b1001","B last wk bothered by things W_2"
"650","b1002","B last wk appetite poor W_2"
"651","b1003","B last wk not shake off blues W_2"
"652","b1004","B last wk felt good as other people W_2"
"653","b1005","B last wk trouble keeping mind on what was doing W_2"
"654","b1006","B last wk felt depressed W_2"
"655","b1007","B last wk everything was effort W_2"
"656","b1008","B last wk felt hopeful future W_2"
"657","b1009","B last wk felt life failure W_2"
"658","b1010","B last wk felt fearful W_2"
"659","b1011","B last wk restless sleep W_2"
"660","b1012","B last wk happy W_2"
"661","b1013","B last wk talked less W_2"
"662","b1014","B last wk felt lonely W_2"
"663","b1015","B last wk people unfriendly W_2"
"664","b1016","B last wk enjoyed life W_2"
"665","b1017","B last wk crying spells W_2"
"666","b1018","B last wk felt sad W_2"
"667","b1019","B last wk felt people dislike me W_2"
"668","b1020","B last wk not get going W_2"
