"","name","label"
"281","v417a","V drug #4 unit W_1"
"282","v418","V drug #4 dose/day W_1"
"283","v419","V drug #4 cause W_1"
"284","v420","V drug #4 duration W_1"
"285","v421","V drug #5 W_1"
"286","v422","V drug #5 concentration W_1"
"287","v422a","V drug #5 unit W_1"
"288","v423","V drug #5 dose/day W_1"
"289","v424","V drug #5 cause W_1"
"290","v425","V drug #5 duration W_1"
"291","v426","V drug #6 W_1"
"292","v427","V drug #6 concentration W_1"
"293","v427a","V drug #6 unit W_1"
"294","v428","V drug #6 dose/day W_1"
"295","v429","V drug #6 cause W_1"
"296","v430","V drug #6 duration W_1"
"297","v431","V drug #7 W_1"
"298","v432","V drug #7 concentration W_1"
"299","v432a","V drug #7 unit W_1"
"300","v433","V drug #7 dose/day W_1"
"301","v434","V drug #7 cause W_1"
"302","v435","V drug #7 duration W_1"
"303","v436","V drug #8 W_1"
"304","v437","V drug #8 concentration W_1"
"305","v437a","V drug #8 unit W_1"
"306","v438","V drug #8 dose/day W_1"
"307","v439","V drug #8 cause W_1"
"308","v440","V drug #8 duration W_1"
"309","v441","V drug #9 W_1"
"310","v442","V drug #9 concentration W_1"
"311","v442a","V drug #9 unit W_1"
"312","v443","V drug #9 dose/day W_1"
"313","v444","V drug #9 cause W_1"
"314","v445","V drug #9 duration W_1"
"315","v446","V drug #10 W_1"
"316","v447","V drug #10 concentration W_1"
"317","v447a","V drug #10 unit W_1"
"318","v448","V drug #10 dose/day W_1"
"319","v449","V drug #10 cause W_1"
"320","v450","V drug #10 duration W_1"
"321","v451","V drug #11 W_1"
"322","v452","V drug #11 concentration W_1"
"323","v452a","V drug #11 unit W_1"
"324","v453","V drug #11 dose/day W_1"
"325","v454","V drug #11 cause W_1"
"326","v455","V drug #11 duration W_1"
"327","v456","V drug #12 W_1"
"328","v457","V drug #12 concentration W_1"
"329","v457a","V drug #12 unit W_1"
"330","v458","V drug #12 dose/day W_1"
"331","v459","V drug #12 cause W_1"
"332","v460","V drug #12 duration W_1"
"333","v461","V additional medication #1 W_1"
"334","v462","V additional medication #2 W_1"
"335","v463","V additional medication #3 W_1"
"336","v464","V additional medication #4 W_1"
"337","v465","V additional medication #5 W_1"
"338","v466","V additional medication #6 W_1"
"339","v467","V additional medication #7 W_1"
"340","v468","V additional medication #8 W_1"
"341","v469","V other medication W_1"
"342","v470","V self manage medication W_1"
"343","v471","V take medicine as prescribed W_1"
"344","v472","V subject take medicine as prescribed W_1"
"345","v473","V ever smoke W_1"
"346","v474","V start smoke age W_1"
"347","v475","V quit smoke age W_1"
"348","v476","V # cigarettes/day W_1"
"349","v477","V # cigars/day W_1"
"350","v478","V # Cigarillos/day W_1"
"351","v479","V # grams pipe tobacco/day W_1"
"352","v480","V ever used snuff W_1"
"353","v481","V start used snuff age W_1"
"354","v482","V quit snuff age W_1"
"355","v483","V # boxes snuff/week W_1"
"356","v484","V how often drink beer W_1"
"357","v485","V how often drink light wine W_1"
"358","v486","V how often drink strong wine W_1"
"359","v487","V how often drink hard liquor W_1"
"360","v488","V amt beer drink at a time W_1"
"361","v489","V amt light wine drink at a time W_1"
"362","v490","V amt strong wine drink at a time W_1"
"363","v491","V amt hard liquor drink at a time W_1"
"364","v492","V drink/ever drink coffee W_1"
"365","v493","V # cups coffee/day W_1"
"366","v494","V brewed/boiled coffee earlier W_1"
"367","v495","V brewed/boiled coffee now W_1"
"368","v496","V drink/ever drink tea W_1"
"369","v497","V # cups tea/day W_1"
"370","v501","V good/bad memory W_1"
"371","v502","V memory prob make daily living difficult W_1"
"372","v503","V has memory changed last 2 yrs W_1"
"373","v504","V good/bad cognitive ability W_1"
"374","v505","V train your memory/keep mind active previously W_1"
"375","v506","V train your memory/keep mind active now W_1"
"376","v507","V play games (chess, bridge) W_1"
"377","v508","V do crosswords and alike W_1"
"378","v509","V read literature W_1"
"379","v510","V write/genealogy research/documentation W_1"
"380","v511","V studies W_1"
"381","v512","V something demand mental activity W_1"
"382","v513","V knows date W_1"
"383","v514","V knows day W_1"
"384","v515","V knows month W_1"
"385","v516","V knows season W_1"
"386","v517","V knows year W_1"
"387","v518","V knows street/ward W_1"
"388","v519","V knows district/institution W_1"
"389","v520","V knows place/town W_1"
"390","v521","V knows county W_1"
"391","v522","V knows country W_1"
"392","v523","V knows key W_1"
"393","v524","V knows toothbrush W_1"
"394","v525","V knows lamp W_1"
"395","v526","V # times repeat mini-mental test W_1"
"396","v527","V subtraction prob # 1 W_1"
"397","v528","V subtraction prob # 2 W_1"
"398","v529","V subtraction prob # 3 W_1"
"399","v530","V subtraction prob # 4 W_1"
"400","v531","V subtraction prob # 5 W_1"
"401","v532","V remembers key W_1"
"402","v533","V remembers toothbrush W_1"
"403","v534","V remembers lamp W_1"
"404","v535","V copied design W_1"
"405","v536","V knows watch W_1"
"406","v537","V knows pencil W_1"
"407","v538","V repeated sentence W_1"
"408","v539","V took paper in hand W_1"
"409","v540","V folded paper in half W_1"
"410","v541","V put paper on ... W_1"
"411","v542","V follow instructions W_1"
"412","v543","V wrote complete sentence W_1"
"413","v544","V info test part 1 not performed W_1"
"414","v545","V info test part 2 not performed W_1"
"415","v546","V score part 1 info test W_1"
"416","v547","V score part 2 info test W_1"
"417","v548","V reasoning/figure logic test not performed W_1"
"418","v549","V score reasoning/figure logic exercise W_1"
"419","v550","V # correct reasoning figure logic part 1 W_1"
"420","v551","V # correct reasoning figure logic part 2 W_1"
"421","v552","V # performed reasoning figure logic part 1 W_1"
"422","v553","V # performed reasoning figure logic part 2 W_1"
"423","v554","V block design test not performed W_1"
"424","v555","V score exercises block design test W_1"
"425","v556","V block design showed anxiety W_1"
"426","v557","V block design showed self-criticism W_1"
"427","v558","V block design tried several times W_1"
"428","v559","V block design showed strategy W_1"
"429","v560","V block design rotation W_1"
"430","v561","V block design showed perseverance W_1"
"431","v562","V score block design W_1"
"432","v563","V performed block design W_1"
"433","v564","V verbal meaning test not performed W_1"
"434","v565","V verbal meaning exercises W_1"
"435","v566","V # correct verbal meaning part 1 test W_1"
"436","v567","V # correct verbal meaning part 2 test W_1"
"437","v568","V # performed verbal meaning part 1 test W_1"
"438","v569","V # performed verbal meaning part 2 test W_1"
"439","v570","V symbol digit test not performed W_1"
"440","v571","V symbol digit test example score W_1"
"441","v572","V symbol digit pg 1 line a performed W_1"
"442","v573","V symbol digit pg 1 line a correct W_1"
"443","v574","V symbol digit pg 1 line b performed W_1"
"444","v575","V symbol digit pg 1 line b correct W_1"
"445","v576","V symbol digit pg 1 line c performed W_1"
"446","v577","V symbol digit pg 1 line c correct W_1"
"447","v578","V symbol digit pg 1 line d performed W_1"
"448","v579","V symbol digit pg 1 line d correct W_1"
"449","v580","V symbol digit pg 1 line e performed W_1"
"450","v581","V symbol digit pg 1 line e correct W_1"
"451","v582","V symbol digit pg 2 line a performed W_1"
"452","v583","V symbol digit pg 2 line a correct W_1"
"453","v584","V symbol digit pg 2 line b performed W_1"
"454","v585","V symbol digit pg 2 line b correct W_1"
"455","v586","V symbol digit pg 2 line c performed W_1"
"456","v587","V symbol digit pg 2 line c correct W_1"
"457","v588","V symbol digit pg 2 line d performed W_1"
"458","v589","V symbol digit pg 2 line d correct W_1"
"459","v590","V symbol digit pg 2 line e performed W_1"
"460","v591","V symbol digit pg 2 line e correct W_1"
"461","v592","V digit span memory test forwards not performed W_1"
"462","v593","V digit span memory test backwards not performed W_1"
"463","v594","V # correct digit span memory test forwards W_1"
"464","v595","V # correct digit span memory test backwards W_1"
"465","v596","V perceptual speed test not performed W_1"
"466","v597","V score perceptual speed exercises W_1"
"467","v598","V # correct perceptual speed test W_1"
"468","v599","V # performed perceptual speed test W_1"
"469","v600","V Thurstone test not performed W_1"
"470","v601","V score exercise Thurstone test W_1"
"471","v602","V # correct Thurstone test W_1"
"472","v603","V # performed Thurstone test W_1"
"473","v604","V logic/memory/prose recall test not performed W_1"
"474","v605","V score logic/memory/prose recall test W_1"
"475","v606","V apprehension of point logic/memory/prose recall test W_1"
"476","v607","V MIR memory/Johansson Test not performed W_1"
"477","v608","V # correct object naming W_1"
"478","v609","V # correct object recall W_1"
"479","v610","V # correct object prior recognition W_1"
"480","v611","V # correct object correspond W_1"
"481","v612","V apprehension of apartment W_1"
"482","v613","V hesitation, 1st outset W_1"
"483","v614","V adequate 1st outset W_1"
"484","v615","V use of imagery strategy W_1"
"485","v616","V clock drawing not performed W_1"
"486","v617","V score clock test W_1"
"487","v618","V setting clock with numbers test not performed W_1"
"488","v619","V time in numbers setting clock test score W_1"
"489","v620","V setting clock with words test not performed W_1"
"490","v621","V time in words setting clock test score W_1"
"491","v622","V coin test not performed W_1"
"492","v623","V coin test score W_1"
"493","v701","V # sec normal gait and turn 3 m W_1"
"494","v702","V normal gait and turn 3 m difficulty W_1"
"495","v703","V # sec side by side, looking 10 sec W_1"
"496","v704","V side by side, looking 10 sec difficulty W_1"
"497","v705","V # sec Rombergs test, without looking W_1"
"498","v706","V Rombergs test, without looking difficulty W_1"
"499","v707","V # sec semi-tandem, with looking W_1"
"500","v708","V semi-tandem, with looking, difficulty W_1"
"501","v709","V tandem stand, looking, not performed W_1"
"502","v710","V # sec tandem stand, looking 10 sec W_1"
"503","v711","V tandem stand, looking, difficulty W_1"
"504","v712","V tandem stand, without looking, not performed W_1"
"505","v713","V # sec tandem stand, without looking, W_1"
"506","v714","V tandem stand, without looking, difficulty W_1"
"507","v715","V tandem walk/looking/10 steps not performed W_1"
"508","v716","V # secs tandem walk/looking/10 steps W_1"
"509","v717","V # steps tandem walk, looking W_1"
"510","v718","V tandem walk/looking/10 steps difficulty W_1"
"511","v719","V right/left handed W_1"
"512","v719a","V forced into right handedness W_1"
"513","v720","V # sec lift glass W_1"
"514","v721","V lift glass difficulty W_1"
"515","v722","V # sec lift 1 kg packet W_1"
"516","v723","V lift 1 kg packet difficulty W_1"
"517","v724","V # sec pick up pen W_1"
"518","v725","V pick up pen difficulty W_1"
"519","v726","V # sec right hand, left earlobe W_1"
"520","v727","V right hand, left earlobe difficulty W_1"
"521","v728","V # sec left hand, right earlobe W_1"
"522","v729","V left hand, right earlobe difficulty W_1"
"523","v730","V slant hands forw/backw difficulty W_1"
"524","v731","V right thumb, right little finger difficulty W_1"
"525","v732","V left thumb, left little finger difficulty W_1"
"526","v733","V hands between bottom and seat difficulty W_1"
"527","v734","V # secs right finger, left toe W_1"
"528","v735","V right finger, left toe difficulty W_1"
"529","v736","V # secs left finger, right toe W_1"
"530","v737","V left finger, right toe difficulty W_1"
"531","v738","V # secs chair stand W_1"
"532","v739","V height cm chair stand W_1"
"533","v740","V chair stand difficulty W_1"
"534","v741","V repeat chair stand 5 times not performed W_1"
"535","v742","V # secs repeat chair stand W_1"
"536","v743","V # sit ups repeat chair stand W_1"
"537","v744","V repeat chair stand 5 times difficulty W_1"
"538","v745","V # sec pour water jug/glass dominent hand W_1"
"539","v746","V pour water jug/glass dominent hand difficulty W_1"
"540","v747","V # sec pour water glass/glass dominent hand W_1"
"541","v748","V pour water glass/glass dominent hand difficulty W_1"
"542","v749","V # sec pour water glass/glass nondominent hand W_1"
"543","v750","V pour water glass/glass nondominent hand difficulty W_1"
"544","v751","V put right hand up W_1"
"545","v752","V put right hand up with palm upward W_1"
"546","v753","V right thumb W_1"
"547","v754","V right middle finger W_1"
"548","v755","V right ring finger W_1"
"549","v756","V left ring finger W_1"
"550","v757","V left middle finger W_1"
"551","v758","V left thumb W_1"
"552","v759","V match right arm/hand difficulty W_1"
"553","v760","V match left arm/hand difficulty W_1"
"554","v761","V match right lower leg/foot difficulty W_1"
"555","v762","V match left lower leg/foot difficulty W_1"
"556","v763","V stretch down right foot tight difficulty W_1"
"557","v764","V stretch down left foot tight difficulty W_1"
"558","v765","V stretch up right foot tight difficulty W_1"
"559","v766","V stretch up left foot tight difficulty W_1"
"560","v767","V vigorimeter test elbow against table impossible W_1"
"561","v768","V vigorimeter test right attempt 1 W_1"
"562","v769","V vigorimeter test left attempt 1 W_1"
"563","v770","V vigorimeter test right attempt 2 W_1"
"564","v771","V vigorimeter test left attempt 2 W_1"
"565","v772","V vigorimeter test right attempt 3 W_1"
"566","v773","V vigorimeter test left attempt 3 W_1"
"567","v774","V vigorimeter # W_1"
"568","v775","V lung function/PEF meter impossible W_1"
"569","v776","V lung function/PEF meter # 1 l/min W_1"
"570","v777","V lung function/PEF meter # 2 l/min W_1"
"571","v778","V lung function/PEF meter # 3 l/min W_1"
"572","v779","V PEF # W_1"
"573","v780","V # sec insert/turn key W_1"
"574","v781","V insert/turn key difficulty level W_1"
"575","v782","V # sec put plug in socket W_1"
"576","v783","V put plug in socket difficulty level W_1"
"577","v784","V # sec screw in light bulb W_1"
"578","v785","V screw in light bulb difficulty level W_1"
"579","v786","V # sec put coins in slot W_1"
"580","v787","V put coins in slot difficulty level W_1"
"581","v788","V # sec dial a number W_1"
"582","v789","V dial a number difficulty level W_1"
"583","v790","V ADl-app. # W_1"
"584","v801","V feelings of loneliness presently W_1"
"585","v802","V feelings of loneliness earlier W_1"
"586","v803","V friends to talk with W_1"
"587","v804","V are part of set of friends W_1"
"588","v805","V lack company W_1"
"589","v806","V feel abandoned W_1"
"590","v807","V # people you see W_1"
"591","v808","V prefer same/fewer/more friends/contacts W_1"
"592","v809","V how often see children/grandchildren W_1"
"593","v810","V how often phone children/grandchildren W_1"
"594","v811","V how often see sibling/relative/friend W_1"
"595","v812","V how often phone sibling/relative/friend W_1"
"596","v813","V # people confide in W_1"
"597","v814","V # people can turn to if difficulties W_1"
"598","v815","V difficulty walk indoors W_1"
"599","v816","V need help walk indoors W_1"
"600","v817","V difficulty walk indoors RN rating W_1"
"601","v818","V need help walk indoors RN rating W_1"
"602","v819","V difficulty walk outdoors W_1"
"603","v820","V need help walk outdoors W_1"
"604","v821","V difficulty walk outdoors RN rating W_1"
"605","v822","V need help walk outdoors RN rating W_1"
"606","v823","V difficulty walk stairs W_1"
"607","v824","V need help walk stairs W_1"
"608","v825","V difficulty walk stairs RN rating W_1"
"609","v826","V need help walk stairs RN rating W_1"
"610","v827","V difficulty bend pick up object W_1"
"611","v828","V need help bend pick up object W_1"
"612","v829","V difficulty bend pick up object RN rating W_1"
"613","v830","V need help bend pick up object RN rating W_1"
"614","v831","V difficulty getup/go to bed W_1"
"615","v832","V need help getup/go to bed W_1"
"616","v833","V difficulty getup/go to bed RN rating W_1"
"617","v834","V need help getup/go to bed RN rating W_1"
"618","v835","V difficulty move bed to chair W_1"
"619","v836","V need help move bed to chair W_1"
"620","v837","V difficulty move bed to chair RN rating W_1"
"621","v838","V need help move bed to chair RN rating W_1"
"622","v839","V difficulty stand up chair W_1"
"623","v840","V need help stand up chair W_1"
"624","v841","V difficulty stand up chair RN rating W_1"
"625","v842","V need help stand up chair RN rating W_1"
"626","v843","V difficulty reach above shoulders W_1"
"627","v844","V need help reach above shoulders W_1"
"628","v845","V difficulty reach above shoulders RN rating W_1"
"629","v846","V need help reach above shoulders RN rating W_1"
"630","v847","V difficulty handle small things W_1"
"631","v848","V need help handle small things W_1"
"632","v849","V difficulty handle small things RN rating W_1"
"633","v850","V need help handle small things RN rating W_1"
"634","v851","V difficulty bath/shower W_1"
"635","v852","V need help bath/shower W_1"
"636","v853","V difficulty bath/shower RN rating W_1"
"637","v854","V need help bath/shower RN rating W_1"
"638","v855","V difficulty keep clean/tidy W_1"
"639","v856","V need help keep clean/tidy W_1"
"640","v857","V difficulty keep clean/tidy RN rating W_1"
"641","v858","V need help keep clean/tidy RN rating W_1"
"642","v859","V difficulty dress/undress W_1"
"643","v860","V need help dress/undress W_1"
"644","v861","V difficulty dress/undress RN rating W_1"
"645","v862","V need help dress/undress RN rating W_1"
"646","v863","V difficulty use/go to toilet W_1"
"647","v864","V need help use/go to toilet W_1"
"648","v865","V difficulty use/go to toilet RN rating W_1"
"649","v866","V need help use/go to toilet RN rating W_1"
"650","v867","V difficulty eat W_1"
"651","v868","V need help eat W_1"
"652","v869","V difficulty eat, RN rating W_1"
"653","v870","V need help eat, RN rating W_1"
"654","v871","V difficulty housework/laundry W_1"
"655","v872","V need help housework/laundry W_1"
"656","v873","V difficulty housework/laundry RN rating W_1"
"657","v874","V need help housework/laundry RN rating W_1"
"658","v875","V difficulty make bed W_1"
"659","v876","V need help make bed W_1"
"660","v877","V difficulty make bed RN rating W_1"
"661","v878","V need help make bed RN rating W_1"
"662","v879","V difficulty cook W_1"
"663","v880","V need help cook W_1"
"664","v881","V difficulty cook, RN rating W_1"
"665","v882","V need help cook, RN rating W_1"
"666","v883","V difficulty shopping W_1"
"667","v884","V need help shopping W_1"
"668","v885","V difficulty shopping, RN rating W_1"
"669","v886","V need help shopping, RN rating W_1"
"670","v887","V difficulty getting places W_1"
"671","v888","V need help getting places W_1"
