"","name","label"
"121","ae10x"," "
"122","ae30"," "
"123","ae30x"," "
"124","ae40"," "
"125","ae40x"," "
"126","ad140"," "
"127","ad140x"," "
"128","ad150"," "
"129","ad150x"," "
"130","ad210"," "
"131","ad210x"," "
"132","ade20210"," "
"133","ade2210x"," "
"134","ad22530"," "
"135","ad22530x"," "
"136","ad250"," "
"137","ad26070"," "
"138","ad26070x"," "
"139","ad3005"," "
"140","ad3005x"," "
"141","ad320"," "
"142","ad320x"," "
"143","ae325"," "
"144","ae325x"," "
"145","ae350"," "
"146","ae350x"," "
"147","ae410"," "
"148","ae410x"," "
"149","ae505"," "
"150","ae505x"," "
"151","ae530"," "
"152","ae530x"," "
"153","ae610"," "
"154","ae610x"," "
"155","aed615"," "
"156","aed615x"," "
"157","ae720"," "
"158","ae720x"," "
"159","ae725"," "
"160","ae725x"," "
"161","ae735"," "
"162","ae735x"," "
"163","ad920"," "
"164","ad920x"," "
"165","ade940","facd somnbesvar"
"166","ade950"," "
"167","ade950x"," "
"168","ae955"," "
"169","ae955x"," "
"170","ae970"," "
"171","ae970x"," "
"172","var00101","FCD1"
"173","var00102","FCD1"
"174","var00103","FCD1"
"175","var00104","FCD1"
"176","var00106","FCD1"
"177","var00108","FCD1"
"178","var00109","FCD1"
"179","var00110","FCD1"
"180","var00111","FCD1"
"181","var00112","FCD1"
"182","var00113","FCD1"
"183","var00114","FCD1"
"184","var00115","FCD1"
"185","var00116","FCD1"
"186","var00117","FCD1"
"187","var00118","FCD1"
"188","var00119","FCD1"
"189","var00120","FCD1"
"190","var00121","FCD1"
"191","var00122","FCD1"
"192","var00123","FCD1"
"193","var00124","FCD1"
"194","d210","d thyroid"
"195","d210x","d thyroid x"
"196","d267"," "
"197","d267x","d B12 x"
"198","d225"," "
"199","d225x","d insulin x"
"200","d230"," "
"201","d230x","d diabet tabl x"
"202","d225235x","d all diabetes x "
"203","d250"," "
"204","d250x","d gout x"
"205","d507"," "
"206","d507x","d ulcus gastrit x"
"207","d922"," "
"208","d922x","d depression x"
"209","d950"," "
"210","d307"," "
"211","d308x","d pulm obstruct x"
"212","d340"," "
"213","d340x","d heart x"
"214","d350x","d hypertens;arrhytm x"
"215","d380"," "
"216","d380x","d anticoag x"
"217","d800"," "
"218","d800x","d Parkinson x"
"219","d815"," "
"220","d815x","d epilepsy x"
"221","d355"," "
"222","d355x","d all vascular x"
"223","d950x","d glaucoma x"
"224","e325","hjartsvikt"
"225","e325x","inq heart failure"
"226","e315","hjartinfarkt, st.p."
"227","e315x","inq myocard infarct"
"228","e350","for hogt bltr/hyp"
"229","e350x","inq hypertension"
"230","e320","karlkramp -angina pectoris?"
"231","e320x","inq angina pectoris"
"232","e360","Karlkramp i ben"
"233","e360x","inq peripher arter dis"
"234","e375","cirk.rubbn. i armar och ben"
"235","e375x","inq thromb;varic ulcer"
"236","e600","Blodpr. i ben, bensar"
"237","e600x"," "
"238","e395","Hjarnbl. el. blodpropp i hjarnan (slaganfall) st.p."
"239","e395x","inq stroke"
"240","e275","jarnbrist (anemi)"
"241","e275x","inq anemia"
"242","e310","kronisk bronkit, luftrorskatarr"
"243","e310x","inq bronchit"
"244","e306","emfysem"
"245","e306x","inq emphysema"
"246","e300","astma"
"247","e300x","inq asthma"
"248","e10","TBC - tuberkulos"
"249","e10x","inq tuberculos"
"250","e40","polio st.p."
"251","e40x","inq poliomyelitis"
"252","e30","baltros"
"253","e30x","inq herpes zoster"
"254","e210","struma el. annan kortelsjukdom"
"255","e210x","inq thyroid disease"
"256","e240","(sockersjuka)"
"257","e240x","inq diabetes"
"258","e250","gikt"
"259","e250x","inq gout"
"260","e800","parkinsonism/sjukdom"
"261","e800x","inq Parkinson"
"262","e815","epilepsi"
"263","e815x","inq epilepsy"
"264","e820","migran"
"265","e820x","inq migraine;headache"
"266","e723","ischias"
"267","e723x"," "
"268","e955","gra starr/katarakt"
"269","e955x","inq cataract"
"270","e950","gron starr/glaukom"
"271","e950x","inq glaucoma"
"272","e970","horselnedsattning"
"273","e970x","inq hearing loss"
"274","e610","eksem"
"275","e610x","inq eczema"
"276","e615","psoriasis"
"277","e615x","inq psoriasis"
"278","e700","ledg.reumatism"
"279","e700x","inq rheumatism"
"280","e725","benskorhet"
"281","e725x","inq osteoporosis"
"282","e735","hoftledsbesvar"
"283","e735x","inq coxarthrosis"
"284","e720","ont i rygg"
"285","e720x","inq dorsalgia"
"286","e721","ont i nacke"
"287","e721x","inq occipital pain"
"288","e722","ont i skuldror"
"289","e722x","inq shoulder pain"
"290","e505","magsar"
"291","e505x","inq gastr.duod ulcer"
"292","e522","andra mag- och tarmsjukd"
"293","e522x","inq abdomin discomf"
"294","e530","gallbesvar"
"295","e530x","inq biliary disease"
"296","e540","leversjukd"
"297","e540x","inq liver disease"
"298","e400","njursjukd"
"299","e400x","inq renal disease"
"300","e410","prostatabesvar"
"301","e410x","inq prostate trouble"
"302","e415","urinvagsbesvar"
"303","e415x","inq urinary trouble"
"304","e440","kvinnoprobl.gyn.op."
"305","e440x","inq gynecolog troubl"
"306","e420","Inkontinens?"
"307","e420x","inq incontinence"
"308","e140","prostata"
"309","e140x","inq ca prostate"
"310","e150","brostcancer"
"311","e150x","inq ca breast"
"312","e180","annat"
"313","e180x","inq malignancy"
"314","e880","yrsel"
"315","e880x","inq dizziness;vertigo"
"316","e940x","inq sleep problems"
"317","e940xx","inq+drug-list"
"318","e930","psyk. besvar"
"319","e930x","inq nervous probl"
"320","j225235"," "
"321","j395"," "
"322","j200212"," "
"323","j10"," "
"324","j840"," "
"325","j850"," "
"326","j865"," "
"327","j915"," "
"328","j30"," "
"329","j120180"," "
"330","j120180x"," "
"331","j210"," "
"332","j260270"," "
"333","j300305"," "
"334","j315"," "
"335","j315320"," "
"336","j315330"," "
"337","j350"," "
"338","j370"," "
"339","j375"," "
"340","j370375"," "
"341","j355"," "
"342","a315395"," "
"343","j315395x"," "
"344","j505"," "
"345","j530"," "
"346","j600"," "
"347","j610"," "
"348","j615"," "
"349","j700"," "
"350","j705"," "
"351","j720"," "
"352","j725"," "
"353","j730"," "
"354","j735"," "
"355","j740"," "
"356","j800"," "
"357","j810"," "
"358","j800810"," "
"359","j815"," "
"360","j900"," "
"361","j905"," "
"362","j910"," "
"363","j920"," "
"364","j905920x"," "
"365","j915920"," "
"366","j950"," "
"367","j955"," "
"368","j960"," "
"369","j970"," "
"370","j840865"," "
"371","j410"," "
"372","j840860"," "
"373","j225"," "
"374","j230"," "
"375","j235"," "
"376","j390"," "
"377","j300"," "
"378","j305"," "
"379","j325"," "
"380","j250"," "
"381","j255"," "
"382","j320"," "
"383","j40"," "
"384","j150"," "
"385","j140"," "
"386","j215217"," "
"387","v401","medicin"
"388","v406","medicin"
"389","v411","medicin"
"390","v416","medicin"
"391","v421","medicin"
"392","v426","medicin"
"393","v431","medicin"
"394","v436","medicin"
"395","v441","medicin"
"396","v446","medicin"
"397","v451","medicin"
"398","v456","medicin"
"399","b401","medicin"
"400","b406","medicin"
"401","b411","medicin"
"402","b416","medicin"
"403","b421","medicin"
"404","b426","medicin"
"405","b431","medicin"
"406","b436","medicin"
"407","b441","medicin"
"408","b446","medicin"
"409","b451","medicin"
"410","b456","medicin"
"411","c401","medicin"
"412","c406","medicin"
"413","c411","medicin"
"414","c416","medicin"
"415","c421","medicin"
"416","c426","medicin"
"417","c431","medicin"
"418","c436","medicin"
"419","c446","medicin"
"420","c451","medicin"
"421","c456","medicin"
"422","var00021"," "
"423","var00022"," "
"424","var00023"," "
"425","var00024"," "
"426","var00025"," "
"427","var00026"," "
"428","var00027"," "
"429","var00028"," "
"430","var00029"," "
"431","var00030"," "
"432","var00031"," "
"433","var00032"," "
"434","var00033"," "
"435","var00034"," "
"436","var00035"," "
"437","var00036"," "
"438","var00037"," "
"439","var00038"," "
"440","var00039"," "
"441","var00040"," "
"442","var00041"," "
"443","var00042"," "
"444","var00043"," "
"445","var00044"," "
"446","var00045"," "
"447","var00046"," "
"448","var00047"," "
"449","var00048"," "
"450","var00049"," "
"451","var00050"," "
"452","var00051"," "
"453","var00052"," "
"454","var00053"," "
"455","var00054"," "
"456","var00055"," "
"457","var00056"," "
"458","var00057"," "
"459","var00058"," "
"460","var00059"," "
"461","var00060"," "
"462","var00061"," "
"463","var00062"," "
"464","var00063"," "
"465","var00064"," "
"466","var00065"," "
"467","var00066"," "
"468","var00067"," "
"469","var00068"," "
"470","var00069"," "
"471","var00070"," "
"472","var00071"," "
"473","var00072"," "
"474","var00073"," "
"475","var00074"," "
"476","var00075"," "
"477","var00076"," "
"478","var00077"," "
"479","var00078"," "
"480","var00079"," "
"481","var00080"," "
"482","var00081"," "
"483","var00082"," "
"484","var00083"," "
"485","var00084"," "
"486","var00085"," "
"487","var00086"," "
"488","var00087"," "
"489","var00088"," "
"490","var00089"," "
"491","var00090"," "
"492","var00091"," "
"493","var00092"," "
"494","var00093"," "
"495","var00094"," "
"496","var00095"," "
"497","var00096"," "
"498","var00097"," "
"499","var00098"," "
"500","var00099"," "
"501","var00100"," "
"502","var00105"," "
"503","var00107"," "
"504","var00125"," "
"505","var00126"," "
"506","var00127"," "
"507","var00128"," "
"508","var00129"," "
"509","var00130"," "
"510","var00131"," "
"511","var00132"," "
"512","var00133"," "
"513","var00134"," "
"514","var00135"," "
"515","var00136"," "
"516","var00137"," "
"517","var00138"," "
"518","var00139"," "
"519","var00140"," "
"520","var00141"," "
"521","var00142"," "
"522","var00143"," "
"523","var00144"," "
"524","var00145"," "
"525","var00146"," "
"526","var00147"," "
"527","var00148"," "
"528","var00149"," "
"529","var00150"," "
"530","var00151"," "
"531","var00152"," "
"532","var00153"," "
"533","var00154"," "
"534","var00155"," "
"535","var00156"," "
"536","var00157"," "
"537","var00158"," "
"538","var00159"," "
"539","var00160"," "
"540","var00161"," "
"541","var00162"," "
"542","var00163"," "
"543","var00164"," "
"544","var00165"," "
"545","var00166"," "
"546","var00167"," "
"547","var00168"," "
"548","var00169"," "
"549","var00170"," "
"550","var00171"," "
"551","var00172"," "
"552","var00173"," "
"553","var00174"," "
"554","var00175"," "
"555","var00176"," "
"556","var00177"," "
"557","var00178"," "
"558","var00179"," "
"559","var00180"," "
"560","var00181"," "
"561","var00182"," "
"562","var00183"," "
"563","var00184"," "
"564","var00185"," "
"565","var00186"," "
"566","var00187"," "
"567","var00188"," "
"568","var00189"," "
"569","var00190"," "
"570","var00191"," "
"571","var00192"," "
"572","var00193"," "
"573","var00194"," "
"574","var00195"," "
"575","var00196"," "
"576","var00197"," "
"577","var00198"," "
"578","var00199"," "
"579","var00200"," "
"580","var00201"," "
"581","var00202"," "
"582","var00203"," "
"583","var00204"," "
"584","var00205"," "
"585","var00206"," "
"586","var00207"," "
"587","var00208"," "
"588","var00209"," "
"589","var00210"," "
"590","var00211"," "
"591","var00212"," "
"592","var00213"," "
"593","var00214"," "
"594","var00215"," "
"595","var00216"," "
"596","var00217"," "
"597","var00218"," "
"598","var00219"," "
"599","var00220"," "
"600","var00221"," "
"601","var00222"," "
"602","var00223"," "
"603","var00224"," "
"604","var00225"," "
"605","var00226"," "
"606","var00227"," "
"607","var00228"," "
"608","var00229"," "
"609","var00230"," "
"610","var00231"," "
"611","var00232"," "
"612","var00233"," "
"613","var00234"," "
"614","var00235"," "
"615","var00236"," "
"616","var00237"," "
"617","var00238"," "
"618","var00239"," "
"619","var00240"," "
"620","var00241"," "
"621","var00242"," "
"622","var00243"," "
"623","var00244"," "
"624","var00245"," "
"625","var00246"," "
"626","var00247"," "
"627","var00248"," "
"628","var00249"," "
"629","var00250"," "
"630","var00251"," "
"631","var00252"," "
"632","var00253"," "
"633","var00254"," "
"634","var00255"," "
"635","var00256"," "
"636","var00257"," "
"637","var00258"," "
"638","var00259"," "
"639","var00260"," "
"640","var00261"," "
"641","var00262"," "
"642","var00263"," "
"643","var00264"," "
"644","var00265"," "
"645","var00266"," "
"646","var00267"," "
"647","var00268"," "
"648","var00269"," "
"649","var00270"," "
"650","var00271"," "
"651","var00272"," "
"652","var00273"," "
"653","var00274"," "
"654","var00275"," "
"655","var00276"," "
"656","var00277"," "
"657","var00278"," "
"658","var00279"," "
"659","var00280"," "
"660","var00281"," "
"661","var00282"," "
"662","var00283"," "
"663","var00284"," "
"664","var00285"," "
"665","var00286"," "
"666","var00287"," "
"667","var00288"," "
"668","var00289"," "
"669","var00290"," "
"670","var00291"," "
"671","var00292"," "
"672","var00293"," "
"673","var00294"," "
"674","var00295"," "
"675","var00296"," "
"676","var00297"," "
"677","var00298"," "
"678","var00299"," "
"679","var00300"," "
"680","var00301"," "
"681","var00302"," "
"682","var00303"," "
"683","var00304"," "
"684","var00305"," "
"685","var00306"," "
"686","var00307"," "
"687","var00308"," "
"688","var00309"," "
"689","var00310"," "
"690","var00311"," "
"691","var00312"," "
"692","var00313"," "
"693","var00314"," "
"694","var00315"," "
"695","var00316"," "
"696","var00317"," "
"697","var00318"," "
"698","var00319"," "
"699","var00320"," "
"700","var00321"," "
"701","var00322"," "
"702","var00323"," "
"703","var00324"," "
"704","var00325"," "
"705","var00326"," "
"706","var00327"," "
"707","var00328"," "
"708","var00329"," "
"709","var00330"," "
"710","var00331"," "
"711","var00332"," "
"712","var00333"," "
"713","var00334"," "
"714","var00335"," "
"715","var00336"," "
"716","var00337"," "
"717","var00338"," "
"718","var00339"," "
"719","var00340"," "
"720","var00341"," "
"721","var00342"," "
"722","var00343"," "
"723","var00344"," "
"724","var00345"," "
"725","var00346"," "
"726","var00347"," "
"727","var00348"," "
"728","var00349"," "
"729","var00350"," "
"730","var00351"," "
"731","var00352"," "
"732","var00353"," "
"733","var00354"," "
"734","var00355"," "
"735","var00356"," "
"736","var00357"," "
"737","var00358"," "
"738","var00359"," "
"739","var00360"," "
"740","var00361"," "
"741","var00362"," "
"742","var00363"," "
"743","var00364"," "
"744","var00365"," "
"745","var00366"," "
"746","var00367"," "
"747","var00368"," "
"748","var00369"," "
"749","var00370"," "
"750","var00371"," "
"751","var00372"," "
"752","var00373"," "
"753","var00374"," "
"754","var00375"," "
"755","var00376"," "
"756","var00377"," "
"757","var00378"," "
"758","var00379"," "
"759","var00380"," "
"760","var00381"," "
"761","var00382"," "
"762","var00383"," "
"763","var00384"," "
"764","var00385"," "
"765","var00386"," "
"766","var00387"," "
"767","var00388"," "
"768","var00389"," "
"769","var00390"," "
"770","var00391"," "
"771","var00392"," "
"772","var00393"," "
"773","var00394"," "
"774","var00395"," "
"775","var00396"," "
"776","var00397"," "
"777","var00398"," "
"778","var00399"," "
"779","var00400"," "
"780","var00401"," "
"781","var00402"," "
"782","var00403"," "
"783","var00404"," "
"784","var00405"," "
"785","var00406"," "
"786","var00407"," "
"787","var00408"," "
"788","var00409"," "
"789","var00410"," "
"790","var00411"," "
"791","var00412"," "
"792","var00413"," "
"793","var00414"," "
"794","var00415"," "
"795","var00416"," "
"796","var00417"," "
"797","var00418"," "
"798","var00419"," "
"799","var00420"," "
"800","var00421"," "
"801","var00422"," "
"802","var00423"," "
"803","var00424"," "
"804","var00425"," "
"805","var00426"," "
"806","var00427"," "
"807","var00428"," "
"808","var00429"," "
"809","var00430"," "
"810","var00431"," "
"811","var00432"," "
"812","var00433"," "
"813","var00434"," "
"814","var00435"," "
"815","var00436"," "
"816","var00437"," "
"817","var00438"," "
"818","var00439"," "
"819","var00440"," "
"820","var00441"," "
"821","var00442"," "
"822","var00443"," "
"823","var00444"," "
"824","var00445"," "
"825","var00446"," "
"826","var00447"," "
"827","var00448"," "
"828","var00449"," "
"829","var00450"," "
"830","j21517"," "
"831","a195y"," "
