"","name","label"
"279","d446","D drug #10 W_4"
"280","d447","D drug #10 concentration W_4"
"281","d447a","D drug #10 unit W_4"
"282","d448","D drug #10 dose/day W_4"
"283","d449","D drug #10 cause W_4"
"284","d450","D drug #10 duration W_4"
"285","d451","D drug #11 W_4"
"286","d452","D drug #11 concentration W_4"
"287","d452a","D drug #11 unit W_4"
"288","d453","D drug #11 dose/day W_4"
"289","d454","D drug #11 cause W_4"
"290","d455","D drug #11 duration W_4"
"291","d456","D drug #12 W_4"
"292","d457","D drug #12 concentration W_4"
"293","d457a","D drug #12 unit W_4"
"294","d458","D drug #12 dose/day W_4"
"295","d459","D drug #12 cause W_4"
"296","d460","D drug #12 duration W_4"
"297","d461","D additional medication #1 W_4"
"298","d462","D additional medication #2 W_4"
"299","d463","D additional medication #3 W_4"
"300","d464","D additional medication #4 W_4"
"301","d465","D additional medication #5 W_4"
"302","d466","D additional medication #6 W_4"
"303","d467","D additional medication #7 W_4"
"304","d468","D additional medication #8 W_4"
"305","d469","D other medication W_4"
"306","d470","D self manage medication W_4"
"307","d471","D take medicine as prescribed W_4"
"308","d472","D subject take medicine as prescribed W_4"
"309","d476","D # cigarettes/day W_4"
"310","d477","D # cigars/day W_4"
"311","d478","D # Cigarillos/day W_4"
"312","d479","D # grams pipe tobacco/day W_4"
"313","d483","D # boxes snuff/week W_4"
"314","d484","D how often drink beer W_4"
"315","d485","D how often drink light wine W_4"
"316","d486","D how often drink strong wine W_4"
"317","d487","D how often drink hard liquor W_4"
"318","d492","D drink coffee W_4"
"319","d493","D # cups coffee/day W_4"
"320","d496","D drink tea W_4"
"321","d497","D # cups tea/day W_4"
"322","d501","D good/bad memory W_4"
"323","d502","D memory prob make daily living difficult W_4"
"324","d503","D has memory changed last 2 yrs W_4"
"325","d504","D good/bad cognitive ability W_4"
"326","dn504","D thinking ability changed last 2 yrs W_4"
"327","d506","D train your memory/keep mind active now W_4"
"328","d507","D play games (chess, bridge) W_4"
"329","d508","D do crosswords and alike W_4"
"330","d509","D read literature W_4"
"331","d510","D write/genealogy research/documentation W_4"
"332","d511","D studies W_4"
"333","d512","D something demand mental activity W_4"
"334","d513","D knows date W_4"
"335","d514","D knows day W_4"
"336","d515","D knows month W_4"
"337","d516","D knows season W_4"
"338","d517","D knows year W_4"
"339","d518","D knows street/ward W_4"
"340","d519","D knows district/institution W_4"
"341","d520","D knows place/town W_4"
"342","d521","D knows county W_4"
"343","d522","D knows country W_4"
"344","d523","D knows key W_4"
"345","d524","D knows toothbrush W_4"
"346","d525","D knows lamp W_4"
"347","d526","D # times repeat mini-mental test W_4"
"348","d527","D subtraction prob # 1 W_4"
"349","d528","D subtraction prob # 2 W_4"
"350","d529","D subtraction prob # 3 W_4"
"351","d530","D subtraction prob # 4 W_4"
"352","d531","D subtraction prob # 5 W_4"
"353","d532","D remembers key W_4"
"354","d533","D remembers toothbrush W_4"
"355","d534","D remembers lamp W_4"
"356","d535","D copied design W_4"
"357","d536","D knows watch W_4"
"358","d537","D knows pencil W_4"
"359","d538","D repeated sentence W_4"
"360","d539","D took paper in hand W_4"
"361","d540","D folded paper in half W_4"
"362","d541","D put paper on ... W_4"
"363","d542","D follow instructions W_4"
"364","d543","D wrote complete sentence W_4"
"365","d544","D info test part 1 not performed W_4"
"366","d545","D info test part 2 not performed W_4"
"367","d546","D score part 1 info test W_4"
"368","d547","D score part 2 info test W_4"
"369","d548","D reasoning/figure logic test not performed W_4"
"370","d549","D score reasoning/figure logic exercise W_4"
"371","d550","D # correct reasoning figure logic part 1 W_4"
"372","d551","D # correct reasoning figure logic part 2 W_4"
"373","d552","D # performed reasoning figure logic part 1 W_4"
"374","d553","D # performed reasoning figure logic part 2 W_4"
"375","d554","D block design test not performed W_4"
"376","d555","D score exercises block design test W_4"
"377","d556","D block design showed anxiety W_4"
"378","d557","D block design showed self-criticism W_4"
"379","d558","D block design tried several times W_4"
"380","d559","D block design showed strategy W_4"
"381","d560","D block design rotation W_4"
"382","d561","D block design showed perseverance W_4"
"383","d562","D score block design W_4"
"384","d563","D performed block design W_4"
"385","d564","D verbal meaning test not performed W_4"
"386","d565","D verbal meaning exercises W_4"
"387","d566","D # correct verbal meaning part 1 test W_4"
"388","d567","D # correct verbal meaning part 2 test W_4"
"389","d568","D # performed verbal meaning part 1 test W_4"
"390","d569","D # performed verbal meaning part 2 test W_4"
"391","d570","D symbol digit test not performed W_4"
"392","d571","D symbol digit test example score W_4"
"393","d572","D symbol digit pg 1 line a performed W_4"
"394","d573","D symbol digit pg 1 line a correct W_4"
"395","d574","D symbol digit pg 1 line b performed W_4"
"396","d575","D symbol digit pg 1 line b correct W_4"
"397","d576","D symbol digit pg 1 line c performed W_4"
"398","d577","D symbol digit pg 1 line c correct W_4"
"399","d578","D symbol digit pg 1 line d performed W_4"
"400","d579","D symbol digit pg 1 line d correct W_4"
"401","d580","D symbol digit pg 1 line e performed W_4"
"402","d581","D symbol digit pg 1 line e correct W_4"
"403","d582","D symbol digit pg 2 line a performed W_4"
"404","d583","D symbol digit pg 2 line a correct W_4"
"405","d584","D symbol digit pg 2 line b performed W_4"
"406","d585","D symbol digit pg 2 line b correct W_4"
"407","d586","D symbol digit pg 2 line c performed W_4"
"408","d587","D symbol digit pg 2 line c correct W_4"
"409","d588","D symbol digit pg 2 line d performed W_4"
"410","d589","D symbol digit pg 2 line d correct W_4"
"411","d590","D symbol digit pg 2 line e performed W_4"
"412","d591","D symbol digit pg 2 line e correct W_4"
"413","d592","D digit span memory test forwards not performed W_4"
"414","d593","D digit span memory test backwards not performed W_4"
"415","d594","D # correct digit span memory test forwards W_4"
"416","d595","D # correct digit span memory test backwards W_4"
"417","d596","D perceptual speed test not performed W_4"
"418","d597","D score perceptual speed exercises W_4"
"419","d598","D # correct perceptual speed test W_4"
"420","d599","D # performed perceptual speed test W_4"
"421","d600","D Thurstone test not performed W_4"
"422","d601","D score exercise Thurstone test W_4"
"423","d602","D # correct Thurstone test W_4"
"424","d603","D # performed Thurstone test W_4"
"425","d604","D logic/memory/prose recall test not performed W_4"
"426","d605","D score logic/memory/prose recall test W_4"
"427","d606","D apprehension of point logic/memory/prose recall test W_4"
"428","dn606","D remember story from last time W_4"
"429","d607","D MIR memory/Johansson Test not performed W_4"
"430","d608","D # correct object naming W_4"
"431","d609","D # correct object recall W_4"
"432","d610","D # correct object prior recognition W_4"
"433","d611","D # correct object correspond W_4"
"434","d612","D apprehension of apartment W_4"
"435","d613","D hesitation, 1st outset W_4"
"436","d614","D adequate 1st outset W_4"
"437","d615","D use of imagery strategy W_4"
"438","d616","D clock drawing not performed W_4"
"439","d617","D score clock test W_4"
"440","d618","D setting clock with numbers test not performed W_4"
"441","d619","D time in numbers setting clock test score W_4"
"442","d620","D setting clock with words test not performed W_4"
"443","d621","D time in words setting clock test score W_4"
"444","d622","D coin test not performed W_4"
"445","d623","D coin test score W_4"
"446","dn623","D subject notices changed coin denomination W_4"
"447","d701","D # sec normal gait and turn 3 m W_4"
"448","d702","D normal gait and turn 3 m difficulty W_4"
"449","d703","D # sec side by side, looking 10 sec W_4"
"450","d704","D side by side, looking 10 sec difficulty W_4"
"451","d705","D # sec Rombergs test, without looking W_4"
"452","d706","D Rombergs test, without looking difficulty W_4"
"453","d707","D # sec semi-tandem, with looking W_4"
"454","d708","D semi-tandem, with looking, difficulty W_4"
"455","d709","D tandem stand, looking, not performed W_4"
"456","d710","D # sec tandem stand, looking 10 sec W_4"
"457","d711","D tandem stand, looking, difficulty W_4"
"458","d712","D tandem stand, without looking, not performed W_4"
"459","d713","D # sec tandem stand, without looking, W_4"
"460","d714","D tandem stand, without looking, difficulty W_4"
"461","d715","D tandem walk/looking/10 steps not performed W_4"
"462","d716","D # secs tandem walk/looking/10 steps W_4"
"463","d717","D # steps tandem walk, looking W_4"
"464","d718","D tandem walk/looking/10 steps difficulty W_4"
"465","d720","D # sec lift glass W_4"
"466","d721","D lift glass difficulty W_4"
"467","d722","D # sec lift 1 kg packet W_4"
"468","d723","D lift 1 kg packet difficulty W_4"
"469","d724","D # sec pick up pen W_4"
"470","d725","D pick up pen difficulty W_4"
"471","d726","D # sec right hand, left earlobe W_4"
"472","d727","D right hand, left earlobe difficulty W_4"
"473","d728","D # sec left hand, right earlobe W_4"
"474","d729","D left hand, right earlobe difficulty W_4"
"475","d730","D slant hands forw/backw difficulty W_4"
"476","d731","D right thumb, right little finger difficulty W_4"
"477","d732","D left thumb, left little finger difficulty W_4"
"478","d733","D hands between bottom and seat difficulty W_4"
"479","d734","D # secs right finger, left toe W_4"
"480","d735","D right finger, left toe difficulty W_4"
"481","d736","D # secs left finger, right toe W_4"
"482","d737","D left finger, right toe difficulty W_4"
"483","d738","D # secs chair stand W_4"
"484","d739","D height cm chair stand W_4"
"485","d740","D chair stand difficulty W_4"
"486","d741","D repeat chair stand 5 times not performed W_4"
"487","d742","D # secs repeat chair stand W_4"
"488","d743","D # sit ups repeat chair stand  W_4"
"489","d744","D repeat chair stand 5 times difficulty W_4"
"490","d745","D # sec pour water jug/glass dominent hand W_4"
"491","d746","D pour water jug/glass dominent hand difficulty W_4"
"492","d747","D # sec pour water glass/glass dominent hand W_4"
"493","d748","D pour water glass/glass dominent hand difficulty W_4"
"494","d749","D # sec pour water glass/glass nondominent hand W_4"
"495","d750","D pour water glass/glass nondominent hand difficulty W_4"
"496","dn750","D ability to move change last 2 yrs W_4"
"497","d751","D put right hand up W_4"
"498","d752","D put right hand up with palm upward W_4"
"499","d753","D right thumb W_4"
"500","d754","D right middle finger W_4"
"501","d755","D right ring finger W_4"
"502","d756","D left ring finger W_4"
"503","d757","D left middle finger W_4"
"504","d758","D left thumb W_4"
"505","d759","D match right arm/hand difficulty W_4"
"506","d760","D match left arm/hand difficulty W_4"
"507","d761","D match right lower leg/foot difficulty W_4"
"508","d762","D match left lower leg/foot difficulty W_4"
"509","d763","D stretch down right foot tight difficulty W_4"
"510","d764","D stretch down left foot tight difficulty W_4"
"511","d765","D stretch up right foot tight difficulty W_4"
"512","d766","D stretch up left foot tight difficulty W_4"
"513","d767","D vigorimeter test elbow against table impossible W_4"
"514","d768","D vigorimeter test right attempt 1 W_4"
"515","d769","D vigorimeter test left attempt 1 W_4"
"516","d770","D vigorimeter test right attempt 2 W_4"
"517","d771","D vigorimeter test left attempt 2 W_4"
"518","d772","D vigorimeter test right attempt 3 W_4"
"519","d773","D vigorimeter test left attempt 3 W_4"
"520","d774","D vigorimeter # W_4"
"521","d775","D lung function/PEF meter impossible W_4"
"522","d776","D lung function/PEF meter # 1 l/min W_4"
"523","d777","D lung function/PEF meter # 2 l/min W_4"
"524","d778","D lung function/PEF meter # 3 l/min W_4"
"525","d779","D PEF # W_4"
"526","d780","D # sec insert/turn key W_4"
"527","d781","D insert/turn key difficulty level W_4"
"528","d782","D # sec put plug in socket W_4"
"529","d783","D put plug in socket difficulty level W_4"
"530","d784","D # sec screw in light bulb W_4"
"531","d785","D screw in light bulb difficulty level W_4"
"532","d786","D # sec put coins in slot W_4"
"533","d787","D put coins in slot difficulty level W_4"
"534","d788","D # sec dial a number W_4"
"535","d789","D dial a number difficulty level W_4"
"536","d790","D ADl-app. # W_4"
"537","d801","D feelings of loneliness presently W_4"
"538","d803","D friends to talk with W_4"
"539","d804","D are part of set of friends W_4"
"540","d805","D lack company W_4"
"541","d806","D feel abandoned W_4"
"542","d807","D # people you see W_4"
"543","d808","D prefer same/fewer/more friends/contacts W_4"
"544","d809","D how often see children/grandchildren W_4"
"545","d810","D how often phone children/grandchildren W_4"
"546","d811","D how often see sibling/relative/friend W_4"
"547","d812","D how often phone sibling/relative/friend W_4"
"548","d813","D # people confide in W_4"
"549","d814","D # people can turn to if difficulties W_4"
"550","dn814","D contacts/seeing friends changed 2 yrs W_4"
"551","d815","D difficulty walk indoors W_4"
"552","d816","D need help walk indoors W_4"
"553","d817","D difficulty walk indoors RN rating W_4"
"554","d818","D need help walk indoors RN rating W_4"
"555","d819","D difficulty walk outdoors W_4"
"556","d820","D need help walk outdoors W_4"
"557","d821","D difficulty walk outdoors RN rating W_4"
"558","d822","D need help walk outdoors RN rating W_4"
"559","d823","D difficulty walk stairs W_4"
"560","d824","D need help walk stairs W_4"
"561","d825","D difficulty walk stairs RN rating W_4"
"562","d826","D need help walk stairs RN rating W_4"
"563","d827","D difficulty bend pick up object W_4"
"564","d828","D need help bend pick up object W_4"
"565","d829","D difficulty bend pick up object RN rating W_4"
"566","d830","D need help bend pick up object RN rating W_4"
"567","d831","D difficulty getup/go to bed W_4"
"568","d832","D need help getup/go to bed W_4"
"569","d833","D difficulty getup/go to bed RN rating W_4"
"570","d834","D need help getup/go to bed RN rating W_4"
"571","d835","D difficulty move bed to chair W_4"
"572","d836","D need help move bed to chair W_4"
"573","d837","D difficulty move bed to chair RN rating W_4"
"574","d838","D need help move bed to chair RN rating W_4"
"575","d839","D difficulty stand up chair W_4"
"576","d840","D need help stand up chair W_4"
"577","d841","D difficulty stand up chair RN rating W_4"
"578","d842","D need help stand up chair RN rating W_4"
"579","d843","D difficulty reach above shoulders W_4"
"580","d844","D need help reach above shoulders W_4"
"581","d845","D difficulty reach above shoulders RN rating W_4"
"582","d846","D need help reach above shoulders RN rating W_4"
"583","d847","D difficulty handle small things W_4"
"584","d848","D need help handle small things W_4"
"585","d849","D difficulty handle small things RN rating W_4"
"586","d850","D need help handle small things RN rating W_4"
"587","d851","D difficulty bath/shower W_4"
"588","d852","D need help bath/shower W_4"
"589","d853","D difficulty bath/shower RN rating W_4"
"590","d854","D need help bath/shower RN rating W_4"
"591","d855","D difficulty keep clean/tidy W_4"
"592","d856","D need help keep clean/tidy W_4"
"593","d857","D difficulty keep clean/tidy RN rating W_4"
"594","d858","D need help keep clean/tidy RN rating W_4"
"595","d859","D difficulty dress/undress W_4"
"596","d860","D need help dress/undress W_4"
"597","d861","D difficulty dress/undress RN rating W_4"
"598","d862","D need help dress/undress RN rating W_4"
"599","d863","D difficulty use/go to toilet W_4"
"600","d864","D need help use/go to toilet W_4"
"601","d865","D difficulty use/go to toilet RN rating W_4"
"602","d866","D need help use/go to toilet RN rating W_4"
"603","d867","D difficulty eat W_4"
"604","d868","D need help eat W_4"
"605","d869","D difficulty eat, RN rating W_4"
"606","d870","D need help eat, RN rating W_4"
"607","dn870","D capacity perform activities PADL change 2 yrs W_4"
"608","d871","D difficulty housework/laundry W_4"
"609","d872","D need help housework/laundry W_4"
"610","d873","D difficulty housework/laundry RN rating W_4"
"611","d874","D need help housework/laundry RN rating W_4"
"612","d875","D difficulty make bed W_4"
"613","d876","D need help make bed W_4"
"614","d877","D difficulty make bed RN rating W_4"
"615","d878","D need help make bed RN rating W_4"
"616","d879","D difficulty cook W_4"
"617","d880","D need help cook W_4"
"618","d881","D difficulty cook, RN rating W_4"
"619","d882","D need help cook, RN rating W_4"
"620","d883","D difficulty shopping W_4"
"621","d884","D need help shopping W_4"
"622","d885","D difficulty shopping, RN rating W_4"
"623","d886","D need help shopping, RN rating W_4"
"624","d887","D difficulty getting places W_4"
"625","d888","D need help getting places W_4"
"626","d889","D difficulty getting places, RN rating W_4"
"627","d890","D need help getting places, RN rating W_4"
"628","d891","D difficulty handle economy W_4"
"629","d892","D need help handle economy W_4"
"630","d893","D difficulty handle economy, RN rating W_4"
"631","d894","D need help handle economy, RN rating W_4"
"632","d895","D difficulty use phone W_4"
"633","d896","D need help use phone W_4"
"634","d897","D difficulty use phone, RN rating W_4"
"635","d898","D need help use phone, RN rating W_4"
"636","dn898","D capacity perform activities IADL changed 2 yrs W_4"
"637","d899","D home making service W_4"
"638","d900","D any technical aids W_4"
"639","d911","D compare to twin physical health W_4"
"640","d912","D compare to twin memory/thinking W_4"
"641","d913","D compare to twin psych well-being W_4"
"642","d916","D anything trouble you growing old W_4"
"643","d917","D most important thing in your life W_4"
"644","d918","D anything important for investigation W_4"
"645","d999","D self report inventories given W_4"
"646","d1001","D last wk bothered by things W_4"
"647","d1002","D last wk appetite poor W_4"
"648","d1003","D last wk not shake off blues W_4"
"649","d1004","D last wk felt good as other people W_4"
"650","d1005","D last wk trouble keeping mind on what was doing W_4"
"651","d1006","D last wk felt depressed W_4"
"652","d1007","D last wk everything was effort W_4"
"653","d1008","D last wk felt hopeful future W_4"
"654","d1009","D last wk felt life failure W_4"
"655","d1010","D last wk felt fearful W_4"
"656","d1011","D last wk restless sleep W_4"
"657","d1012","D last wk happy W_4"
"658","d1013","D last wk talked less W_4"
"659","d1014","D last wk felt lonely W_4"
"660","d1015","D last wk people unfriendly W_4"
"661","d1016","D last wk enjoyed life W_4"
"662","d1017","D last wk crying spells W_4"
"663","d1018","D last wk felt sad W_4"
"664","d1019","D last wk felt people dislike me W_4"
"665","d1020","D last wk not get going W_4"
"666","d1101","D like alot activity W_4"
